M28..00,readcode
M287.00,Physical urticaria
M286.00,Contact urticaria
M285.00,Cholinergic urticaria
M284.00,Vibratory urticaria
M283.00,Dermatographic urticaria
M282.00,Urticaria due to cold and heat
M282z00,Urticaria due to cold and heat NOS
M282111,Heat urticaria
M282100,Thermal urticaria
M282000,Cold urticaria
M281.00,Idiopathic urticaria
M280.00,Allergic urticaria
M28z.11,Hives
M28z.00,Urticaria NOS
M28y.11,Nettle rash
M28y.00,Other specified urticaria
M28yz00,Other specified urticaria NOS
M28y200,Urticaria persistans
M28y000,Urticaria geographica
Myu4.00,[X]Urticaria and erythema
Myu4000,[X]Other urticaria
