searchterms,exclusionterms,cols
betamethasone valerate 0.025%,scalp lotion,description
clobetasone,tablet,
fludroxycortide,eye,
alclometasone,nose,
fluocinolone,ear,
Betnovate-RD,oromucosal,
Eumovate,nasal,
Haelan,inhalation,
Modrasone,inhaler,
Synalar 1 in 4 Dilution,capsule,
Ultralanum Plain,powder,
Trimovate,oral,
Alphaderm,infusion,
,injection,
,plaster,
,suppositor,
,granule,
,implant,
,pastill,
,enema,
,fluocinolone acetonide 0.025%,
,fluocinolone acetonide 0.0025%,
,lidocaine,
,hydrocortisone butyrate,
,urea,
,hydrocortisone 0.1% topical emulsion,
,tretinoin,
,salicylic,
,sulfur,
,rectal,
,cyclocaps ,
