searchterms,exclusionterms,searched_in_column,searchmethod
prednisone,eye drops,description,default stringr::str_detect() search method
deflazacort,eye ointment,,
budesonide,paraffin,,
betamethasone,cream,,
cortisone,ointment,,
dexamethasone,gel,,
hydrocortisone,topical,,
methylprednisolone,suppositor,,
prednisolone,enema,,
triamcinolone,scalp,,
dehydroepiandrosterone,ointment,,
Deltacortril ,oromucosal,,
Dilacort ,injection,,
Pevanti ,infusion,,
Hydrocortone ,nasal,,
Hydventia ,ear drops,,
Decadron ,inhaler,,
Betnesol ,ear/eye/nose drops,,
Calcort ,foam,,
Betnelan ,cutaneous,,
Dexsol ,turbohaler,,
Martapan ,cyclocaps,,
Efcortesol ,rectal,,
Medrone ,nebuliser,,
Solu-Medrone ,spray,,
Solu-Cortef ,lotion,,
Lodotra ,powder,,
Advantan ,implant,,
Plenadren ,plaster,,
Glensoludex ,mouthwash,,
Neofordex ,pastille,,
Alkindi,fludrocortisone,,
